fornecedor;cnpj;total_recebido;saldo_excedente_recebido;qtd_pagamentos_antecipados
TI Inovacao;000001200001120;1434135,3;474045,55;2
Merenda Boa Alimentos;00000070000170;1343028,64;461553,75;1
Papelaria Central;00000040000140;1025727,65;438153,9;2
Consultoria Estrategica;000001000001100;1191912,15;417797,86;1
Eventos & Promo;00000090000190;965734,55;409180,57;4
Obras Viarias RJ;000001100001110;1161266,08;376725,4;0
ConstruRio Engenharia;00000020000120;909480,73;323954,19;2
TechServer Solucoes;00000010000110;1170028,22;297338,33;1
Saude Vida Distribuidora;00000080000180;1036834,93;278760,77;1
Transportes Rapido;00000060000160;816429,28;233241,71;2
Seguranca Total Ltda;00000050000150;810089,71;222025,97;0
LimpMax Servicos;00000030000130;1005245,82;177289,27;0
