fornecedor;cnpj;saldo_excedente_recebido;qtd_pagamentos_antecipados;total_recebido_geral
TI Inovacao;000001200001120;474045,55;2;1434135,3
Merenda Boa Alimentos;00000070000170;461553,75;1;1343028,64
Papelaria Central;00000040000140;438153,9;2;1025727,65
Consultoria Estrategica;000001000001100;417797,86;1;1191912,15
Eventos & Promo;00000090000190;409180,57;4;965734,55
Obras Viarias RJ;000001100001110;376725,4;0;1161266,08
ConstruRio Engenharia;00000020000120;323954,19;2;909480,73
TechServer Solucoes;00000010000110;297338,33;1;1170028,22
Saude Vida Distribuidora;00000080000180;278760,77;1;1036834,93
Transportes Rapido;00000060000160;233241,71;2;816429,28
Seguranca Total Ltda;00000050000150;222025,97;0;810089,71
LimpMax Servicos;00000030000130;177289,27;0;1005245,82
