id_empenho;id_pagamento;valor_pago;data_pagamento;status_fiscal_pagamento
EMP-318;PGT-318;48151,13;2024-02-01;SEM_NFE_VINCULADA
EMP-302;PGT-302;44816,41;2024-01-31;SEM_NFE_VINCULADA
EMP-372;PGT-372;43869,31;2024-01-31;SEM_NFE_VINCULADA
EMP-444;PGT-444;43561,8;2024-01-21;SEM_NFE_VINCULADA
EMP-211;PGT-211;42296,8;2024-01-31;SEM_NFE_VINCULADA
EMP-479;PGT-479;42222,2;2024-01-22;SEM_NFE_VINCULADA
EMP-382;PGT-382;42217,97;2024-02-16;SEM_NFE_VINCULADA
EMP-475;PGT-475;37368,07;2024-02-07;SEM_NFE_VINCULADA
EMP-154;PGT-154;36813,29;2024-01-26;SEM_NFE_VINCULADA
EMP-404;PGT-404;34966,86;2024-01-26;SEM_NFE_VINCULADA
EMP-220;PGT-220;34502,45;2024-02-05;SEM_NFE_VINCULADA
EMP-480;PGT-480;33066,64;2024-02-07;SEM_NFE_VINCULADA
EMP-273;PGT-273;32682,09;2024-01-26;SEM_NFE_VINCULADA
EMP-238;PGT-238;31210,06;2024-02-08;SEM_NFE_VINCULADA
EMP-253;PGT-253;29893,96;2024-01-24;SEM_NFE_VINCULADA
EMP-334;PGT-334;28655,81;2024-02-12;SEM_NFE_VINCULADA
EMP-468;PGT-468;27956,91;2024-02-03;SEM_NFE_VINCULADA
EMP-336;PGT-336;27672,62;2024-01-15;SEM_NFE_VINCULADA
EMP-460;PGT-460;27623,54;2024-02-04;SEM_NFE_VINCULADA
EMP-385;PGT-385;27423,64;2024-02-08;SEM_NFE_VINCULADA
EMP-81;PGT-81;26390,18;2024-02-01;SEM_NFE_VINCULADA
EMP-130;PGT-130;25843,98;2024-02-02;SEM_NFE_VINCULADA
EMP-166;PGT-166;24801,41;2024-01-27;SEM_NFE_VINCULADA
EMP-299;PGT-299;24629,72;2024-01-17;SEM_NFE_VINCULADA
EMP-156;PGT-156;19993,48;2024-01-27;SEM_NFE_VINCULADA
EMP-452;PGT-452;17644,96;2024-01-28;SEM_NFE_VINCULADA
EMP-78;PGT-78;14239,61;2024-02-06;SEM_NFE_VINCULADA
EMP-390;PGT-390;13714,04;2024-01-29;SEM_NFE_VINCULADA
EMP-226;PGT-226;9923,46;2024-02-11;SEM_NFE_VINCULADA
EMP-495;PGT-495;8818,86;2024-02-06;SEM_NFE_VINCULADA
EMP-155;PGT-155;7384,57;2024-01-26;SEM_NFE_VINCULADA
EMP-175;PGT-175;7356,19;2024-02-08;SEM_NFE_VINCULADA
EMP-394;PGT-394;7295,0;2024-01-30;SEM_NFE_VINCULADA
EMP-287;PGT-287;7256,23;2024-01-25;SEM_NFE_VINCULADA
EMP-195;PGT-195;6714,63;2024-01-28;SEM_NFE_VINCULADA
EMP-266;PGT-266;5833,66;2024-02-13;SEM_NFE_VINCULADA
EMP-443;PGT-443;4993,13;2024-01-31;SEM_NFE_VINCULADA
EMP-28;PGT-28;4654,45;2024-01-24;SEM_NFE_VINCULADA
EMP-216;PGT-216;2495,05;2024-02-04;SEM_NFE_VINCULADA
EMP-107;PGT-107;1516,92;2024-01-21;SEM_NFE_VINCULADA
