id_pagamento;fornecedor;id_contrato;valor_contrato;valor_pago;valor_excedente;momento_pagamento
PGT-430;Obras Viarias RJ;1367;1024,7;45603,04;44578,34;Durante Vigência
PGT-277;Papelaria Central;1197;2261,26;46520,7;44259,44;Durante Vigência
PGT-160;Eventos & Promo;1068;4411,44;48482,6;44071,16;Durante Vigência
PGT-215;Eventos & Promo;1129;2392,95;46407,38;44014,43;Durante Vigência
PGT-286;ConstruRio Engenharia;1207;6451,56;49633,66;43182,1;Durante Vigência
PGT-492;LimpMax Servicos;1435;6657,12;49394,11;42736,99;Durante Vigência
PGT-426;Consultoria Estrategica;1362;6557,9;49232,11;42674,21;Durante Vigência
PGT-422;TI Inovacao;1358;1979,22;43772,13;41792,91;Durante Vigência
PGT-374;TI Inovacao;1305;7128,08;47210,21;40082,13;Durante Vigência
PGT-341;Merenda Boa Alimentos;1269;4579,91;44520,68;39940,77;Durante Vigência
PGT-442;Papelaria Central;1380;4703,0;44385,11;39682,11;Durante Vigência
PGT-408;Consultoria Estrategica;1342;9154,63;48783,31;39628,68;Durante Vigência
PGT-192;Consultoria Estrategica;1103;7800,29;42796,97;34996,68;Durante Vigência
PGT-302;Merenda Boa Alimentos;1226;9923,46;44816,41;34892,95;Durante Vigência
PGT-476;Merenda Boa Alimentos;1417;4274,48;39133,23;34858,75;Durante Vigência
PGT-239;Papelaria Central;1155;7384,57;41920,97;34536,4;Durante Vigência
PGT-163;Obras Viarias RJ;1071;10022,65;44557,91;34535,26;Durante Vigência
PGT-415;Consultoria Estrategica;1350;10317,13;44756,71;34439,58;Durante Vigência
PGT-144;Obras Viarias RJ;1050;13730,33;48143,12;34412,79;Durante Vigência
PGT-150;Seguranca Total Ltda;1057;2584,67;36763,38;34178,71;Durante Vigência
PGT-475;Papelaria Central;1416;3540,93;37368,07;33827,14;Durante Vigência
PGT-448;ConstruRio Engenharia;1386;10784,48;44033,17;33248,69;Durante Vigência
PGT-113;Merenda Boa Alimentos;1017;7822,08;40955,94;33133,86;Durante Vigência
PGT-281;Seguranca Total Ltda;1202;2952,6;35625,94;32673,34;Durante Vigência
PGT-260;TI Inovacao;1179;6085,45;38561,69;32476,24;Durante Vigência
PGT-235;TechServer Solucoes;1151;8460,85;40748,1;32287,25;Durante Vigência
PGT-51;ConstruRio Engenharia;1446;9283,84;41514,06;32230,22;Durante Vigência
PGT-225;ConstruRio Engenharia;1140;1527,04;33341,0;31813,96;Durante Vigência
PGT-274;Transportes Rapido;1194;11008,32;42794,46;31786,14;Durante Vigência
PGT-220;Papelaria Central;1135;3405,19;34502,45;31097,26;Durante Vigência
PGT-13;TI Inovacao;1034;18909,55;49985,61;31076,06;Durante Vigência
PGT-46;Papelaria Central;1399;18522,37;49472,69;30950,32;Durante Vigência
PGT-317;Eventos & Promo;1242;12527,15;43381,49;30854,34;Durante Vigência
PGT-109;TechServer Solucoes;1012;6656,92;37385,87;30728,95;Durante Vigência
PGT-38;Eventos & Promo;1311;15883,08;46418,67;30535,59;Durante Vigência
PGT-21;TI Inovacao;1123;15550,65;45646,6;30095,95;Durante Vigência
PGT-404;TI Inovacao;1339;5334,34;34966,86;29632,52;Durante Vigência
PGT-115;Seguranca Total Ltda;1019;17427,94;46965,3;29537,36;Durante Vigência
PGT-270;Transportes Rapido;1190;5731,64;35241,31;29509,67;Durante Vigência
PGT-114;LimpMax Servicos;1018;18609,4;48094,34;29484,94;Durante Vigência
PGT-296;Merenda Boa Alimentos;1218;6056,41;35424,66;29368,25;Durante Vigência
PGT-316;Obras Viarias RJ;1241;15112,6;44424,99;29312,39;Durante Vigência
PGT-208;Saude Vida Distribuidora;1121;18073,05;47244,19;29171,14;Durante Vigência
PGT-210;TI Inovacao;1124;19375,37;48416,25;29040,88;Durante Vigência
PGT-420;Consultoria Estrategica;1356;6978,25;35813,06;28834,81;Durante Vigência
PGT-379;Eventos & Promo;1310;4606,14;33233,48;28627,34;Durante Vigência
PGT-284;Consultoria Estrategica;1205;1402,15;29887,4;28485,25;Durante Vigência
PGT-251;Eventos & Promo;1169;6960,05;35328,12;28368,07;Durante Vigência
PGT-84;Obras Viarias RJ;1481;5998,6;34290,92;28292,32;Durante Vigência
PGT-259;Merenda Boa Alimentos;1177;17296,25;45515,16;28218,91;Durante Vigência
PGT-176;Obras Viarias RJ;1085;10328,5;38383,03;28054,53;Durante Vigência
PGT-378;Merenda Boa Alimentos;1309;15497,35;42937,63;27440,28;Durante Vigência
PGT-283;Eventos & Promo;1204;6191,4;33507,95;27316,55;Durante Vigência
PGT-99;TechServer Solucoes;1497;19812,64;47084,4;27271,76;Durante Vigência
PGT-396;Papelaria Central;1329;9191,48;36364,4;27172,92;Durante Vigência
PGT-427;Saude Vida Distribuidora;1363;11256,17;38281,28;27025,11;Durante Vigência
PGT-465;Papelaria Central;1405;10022,69;36589,26;26566,57;Durante Vigência
PGT-340;Merenda Boa Alimentos;1268;20105,97;46587,39;26481,42;Durante Vigência
PGT-381;Saude Vida Distribuidora;1313;13265,19;39204,96;25939,77;Durante Vigência
PGT-5;Seguranca Total Ltda;1443;4993,13;30930,82;25937,69;Durante Vigência
PGT-105;Papelaria Central;1008;3822,05;29566,53;25744,48;Durante Vigência
PGT-27;ConstruRio Engenharia;1189;11378,19;36855,47;25477,28;Durante Vigência
PGT-413;TechServer Solucoes;1348;23427,23;48896,17;25468,94;Durante Vigência
PGT-248;Papelaria Central;1165;17309,89;42702,77;25392,88;Durante Vigência
PGT-30;TI Inovacao;1223;3588,3;28772,25;25183,95;Durante Vigência
PGT-451;Eventos & Promo;1390;13714,04;38848,03;25133,99;Durante Vigência
PGT-324;TI Inovacao;1250;18405,09;43353,65;24948,56;Durante Vigência
PGT-282;Transportes Rapido;1203;23631,38;48335,1;24703,72;Durante Vigência
PGT-303;Merenda Boa Alimentos;1227;17112,92;41676,42;24563,5;Durante Vigência
PGT-382;Transportes Rapido;1314;17710,44;42217,97;24507,53;Durante Vigência
PGT-445;Consultoria Estrategica;1383;8895,3;32756,47;23861,17;Durante Vigência
PGT-45;Consultoria Estrategica;1388;10697,12;34263,12;23566,0;Durante Vigência
PGT-257;Saude Vida Distribuidora;1175;7356,19;30623,71;23267,52;Durante Vigência
PGT-174;Merenda Boa Alimentos;1083;15166,08;38390,66;23224,58;Durante Vigência
PGT-418;Transportes Rapido;1353;11205,79;34329,27;23123,48;Durante Vigência
PGT-428;Obras Viarias RJ;1364;11222,39;34314,19;23091,8;Durante Vigência
PGT-147;Consultoria Estrategica;1053;26278,68;48827,01;22548,33;Durante Vigência
PGT-312;TechServer Solucoes;1237;13266,38;35166,58;21900,2;Durante Vigência
PGT-104;TI Inovacao;1007;1263,24;22827,97;21564,73;Durante Vigência
PGT-61;LimpMax Servicos;1457;2576,18;23991,72;21415,54;Durante Vigência
PGT-308;Obras Viarias RJ;1232;25569,5;46763,37;21193,87;Durante Vigência
PGT-455;TI Inovacao;1394;7295,0;28075,29;20780,29;Durante Vigência
PGT-453;TechServer Solucoes;1392;10996,29;31223,17;20226,88;Antes da Vigência
PGT-288;Consultoria Estrategica;1209;9751,96;29731,09;19979,13;Durante Vigência
PGT-338;TechServer Solucoes;1265;13437,33;33264,62;19827,29;Durante Vigência
PGT-228;Obras Viarias RJ;1143;23335,29;43103,13;19767,84;Durante Vigência
PGT-271;TechServer Solucoes;1191;12324,1;32037,77;19713,67;Durante Vigência
PGT-181;Eventos & Promo;1091;24402,66;43915,4;19512,74;Durante Vigência
PGT-47;Eventos & Promo;1410;6618,47;26099,42;19480,95;Durante Vigência
PGT-26;Obras Viarias RJ;1178;29523,22;48874,15;19350,93;Durante Vigência
PGT-23;Saude Vida Distribuidora;1145;20203,66;39531,59;19327,93;Durante Vigência
PGT-139;Merenda Boa Alimentos;1044;30496,17;49798,17;19302,0;Durante Vigência
PGT-62;Obras Viarias RJ;1458;11103,5;30381,14;19277,64;Durante Vigência
PGT-276;LimpMax Servicos;1196;4185,99;23446,41;19260,42;Durante Vigência
PGT-187;Eventos & Promo;1097;19097,05;38202,47;19105,42;Durante Vigência
PGT-285;TechServer Solucoes;1206;4628,08;23531,4;18903,32;Durante Vigência
PGT-222;Saude Vida Distribuidora;1137;16280,68;35068,63;18787,95;Durante Vigência
PGT-185;Obras Viarias RJ;1095;25167,01;43816,49;18649,48;Durante Vigência
PGT-75;Seguranca Total Ltda;1471;13290,47;31863,9;18573,43;Durante Vigência
PGT-369;TI Inovacao;1299;24629,72;43099,65;18469,93;Durante Vigência
PGT-425;Transportes Rapido;1361;16119,48;34430,46;18310,98;Antes da Vigência
PGT-120;Merenda Boa Alimentos;1024;14712,36;32923,74;18211,38;Durante Vigência
PGT-98;ConstruRio Engenharia;1496;24023,5;42193,07;18169,57;Durante Vigência
PGT-77;Eventos & Promo;1473;6026,9;23828,76;17801,86;Durante Vigência
PGT-183;Seguranca Total Ltda;1093;25764,12;43069,99;17305,87;Durante Vigência
PGT-294;Saude Vida Distribuidora;1216;2495,05;19700,15;17205,1;Durante Vigência
PGT-331;Papelaria Central;1258;4188,74;21358,43;17169,69;Durante Vigência
PGT-469;Saude Vida Distribuidora;1409;7603,74;24388,91;16785,17;Durante Vigência
PGT-267;TechServer Solucoes;1186;9697,15;26432,34;16735,19;Durante Vigência
PGT-92;ConstruRio Engenharia;1490;16639,79;33223,33;16583,54;Durante Vigência
PGT-275;Transportes Rapido;1195;6714,63;23294,88;16580,25;Antes da Vigência
PGT-152;Papelaria Central;1059;20486,71;36758,51;16271,8;Durante Vigência
PGT-86;ConstruRio Engenharia;1483;13400,54;29378,66;15978,12;Durante Vigência
PGT-106;Papelaria Central;1009;29096,35;45066,91;15970,56;Durante Vigência
PGT-252;Merenda Boa Alimentos;1170;18596,25;34509,25;15913,0;Durante Vigência
PGT-18;Papelaria Central;1089;2759,51;18609,4;15849,89;Durante Vigência
PGT-161;Transportes Rapido;1069;26290,75;41879,17;15588,42;Durante Vigência
PGT-20;ConstruRio Engenharia;1112;21058,66;36221,49;15162,83;Durante Vigência
PGT-125;Eventos & Promo;1029;24088,16;39172,67;15084,51;Durante Vigência
PGT-467;Eventos & Promo;1407;16903,03;31915,63;15012,6;Durante Vigência
PGT-401;Consultoria Estrategica;1336;27672,62;42523,58;14850,96;Durante Vigência
PGT-124;Seguranca Total Ltda;1028;4654,45;19375,37;14720,92;Durante Vigência
PGT-134;TI Inovacao;1039;29252,93;43912,52;14659,59;Durante Vigência
PGT-278;Transportes Rapido;1198;17852,86;32509,19;14656,33;Durante Vigência
PGT-2;TechServer Solucoes;1111;11891,61;26021,35;14129,74;Durante Vigência
PGT-143;Papelaria Central;1049;9302,64;23335,29;14032,65;Antes da Vigência
PGT-217;Merenda Boa Alimentos;1131;32408,83;46303,81;13894,98;Durante Vigência
PGT-431;TI Inovacao;1368;16289,74;30105,05;13815,31;Durante Vigência
PGT-456;Consultoria Estrategica;1395;13515,28;27262,74;13747,46;Durante Vigência
PGT-32;TI Inovacao;1245;3176,4;16572,46;13396,06;Durante Vigência
PGT-359;TI Inovacao;1288;29731,09;43086,89;13355,8;Durante Vigência
PGT-318;LimpMax Servicos;1243;34913,61;48151,13;13237,52;Durante Vigência
PGT-182;Consultoria Estrategica;1092;33223,33;46378,1;13154,77;Durante Vigência
PGT-132;TI Inovacao;1037;11351,84;24364,31;13012,47;Durante Vigência
PGT-101;Saude Vida Distribuidora;1004;15924,19;28910,0;12985,81;Durante Vigência
PGT-154;Consultoria Estrategica;1061;23991,72;36813,29;12821,57;Durante Vigência
PGT-166;Saude Vida Distribuidora;1074;12510,57;24801,41;12290,84;Durante Vigência
PGT-441;Saude Vida Distribuidora;1379;33233,48;45353,13;12119,65;Durante Vigência
PGT-233;Merenda Boa Alimentos;1149;7040,31;19130,97;12090,66;Durante Vigência
PGT-41;TechServer Solucoes;1344;22960,14;34977,83;12017,69;Durante Vigência
PGT-63;Saude Vida Distribuidora;1459;33853,96;45817,8;11963,84;Durante Vigência
PGT-375;Consultoria Estrategica;1306;21997,26;33896,73;11899,47;Antes da Vigência
PGT-199;ConstruRio Engenharia;1110;1979,49;13870,51;11891,02;Durante Vigência
PGT-193;Merenda Boa Alimentos;1104;22827,97;34572,41;11744,44;Durante Vigência
PGT-390;Eventos & Promo;1323;2023,71;13714,04;11690,33;Durante Vigência
PGT-434;ConstruRio Engenharia;1371;14843,61;26291,82;11448,21;Durante Vigência
PGT-48;LimpMax Servicos;1421;8183,79;19624,81;11441,02;Durante Vigência
PGT-213;ConstruRio Engenharia;1127;33792,94;45211,11;11418,17;Durante Vigência
PGT-355;Obras Viarias RJ;1284;29887,4;41206,22;11318,82;Durante Vigência
PGT-477;Papelaria Central;1418;34329,27;45524,57;11195,3;Antes da Vigência
PGT-459;Merenda Boa Alimentos;1398;22737,79;33853,96;11116,17;Durante Vigência
PGT-290;Papelaria Central;1212;11362,07;22373,88;11011,81;Durante Vigência
PGT-333;Seguranca Total Ltda;1260;38561,69;49543,99;10982,3;Durante Vigência
PGT-373;Merenda Boa Alimentos;1304;24577,63;35534,78;10957,15;Durante Vigência
PGT-55;Seguranca Total Ltda;1450;3531,01;14467,56;10936,55;Durante Vigência
PGT-121;Eventos & Promo;1025;7534,27;18073,05;10538,78;Durante Vigência
PGT-466;Consultoria Estrategica;1406;18418,55;28943,2;10524,65;Durante Vigência
PGT-433;Seguranca Total Ltda;1370;5207,67;15707,09;10499,42;Durante Vigência
PGT-73;Saude Vida Distribuidora;1469;24388,91;34768,34;10379,43;Durante Vigência
PGT-494;Obras Viarias RJ;1437;26341,87;36699,24;10357,37;Durante Vigência
PGT-136;TI Inovacao;1041;34977,83;45275,46;10297,63;Durante Vigência
PGT-97;Saude Vida Distribuidora;1495;8818,86;19097,05;10278,19;Durante Vigência
PGT-325;Merenda Boa Alimentos;1251;35328,12;45320,83;9992,71;Durante Vigência
PGT-230;ConstruRio Engenharia;1146;8662,18;18570,65;9908,47;Durante Vigência
PGT-65;ConstruRio Engenharia;1460;27623,54;37412,81;9789,27;Durante Vigência
PGT-148;Saude Vida Distribuidora;1054;27769,81;37448,38;9678,57;Durante Vigência
PGT-78;Papelaria Central;1474;4616,45;14239,61;9623,16;Durante Vigência
PGT-307;Consultoria Estrategica;1231;35055,99;44637,97;9581,98;Durante Vigência
PGT-250;Consultoria Estrategica;1168;8928,78;18405,09;9476,31;Durante Vigência
PGT-334;Merenda Boa Alimentos;1261;19261,46;28655,81;9394,35;Durante Vigência
PGT-482;Obras Viarias RJ;1424;7737,12;17089,78;9352,66;Durante Vigência
PGT-463;TI Inovacao;1403;28408,13;37699,0;9290,87;Durante Vigência
PGT-387;TI Inovacao;1319;30252,15;39398,23;9146,08;Durante Vigência
PGT-400;TechServer Solucoes;1335;19131,77;28265,04;9133,27;Durante Vigência
PGT-328;TechServer Solucoes;1254;10748,24;19706,95;8958,71;Durante Vigência
PGT-138;TI Inovacao;1043;30594,7;39469,55;8874,85;Durante Vigência
PGT-419;Transportes Rapido;1354;37932,42;46350,93;8418,51;Durante Vigência
PGT-58;Merenda Boa Alimentos;1453;31223,17;39635,71;8412,54;Durante Vigência
PGT-157;Consultoria Estrategica;1064;40750,47;49051,89;8301,42;Durante Vigência
PGT-292;Obras Viarias RJ;1214;24678,4;32904,72;8226,32;Durante Vigência
PGT-383;ConstruRio Engenharia;1315;1124,98;8895,3;7770,32;Durante Vigência
PGT-487;ConstruRio Engenharia;1429;41229,51;48848,1;7618,59;Durante Vigência
PGT-128;Consultoria Estrategica;1032;16572,46;24149,71;7577,25;Durante Vigência
PGT-15;Eventos & Promo;1056;37817,24;44907,64;7090,4;Durante Vigência
PGT-360;LimpMax Servicos;1290;22373,88;29458,73;7084,85;Durante Vigência
PGT-141;Merenda Boa Alimentos;1047;26099,42;33167,31;7067,89;Durante Vigência
PGT-19;Eventos & Promo;1100;10369,56;17427,94;7058,38;Antes da Vigência
PGT-388;Saude Vida Distribuidora;1320;3838,53;10697,12;6858,59;Durante Vigência
PGT-212;TI Inovacao;1126;4620,87;11362,07;6741,2;Durante Vigência
PGT-402;Seguranca Total Ltda;1337;41416,06;48071,25;6655,19;Durante Vigência
PGT-399;TI Inovacao;1332;11919,76;18522,37;6602,61;Durante Vigência
PGT-35;ConstruRio Engenharia;1278;32509,19;39006,98;6497,79;Durante Vigência
PGT-59;Merenda Boa Alimentos;1454;14001,34;20486,71;6485,37;Durante Vigência
PGT-454;Obras Viarias RJ;1393;7556,76;14001,34;6444,58;Durante Vigência
PGT-479;Obras Viarias RJ;1420;35813,06;42222,2;6409,14;Durante Vigência
PGT-254;Seguranca Total Ltda;1172;4355,69;10748,24;6392,55;Durante Vigência
PGT-43;TechServer Solucoes;1366;24321,83;30594,7;6272,87;Durante Vigência
PGT-36;ConstruRio Engenharia;1289;29914,51;36123,84;6209,33;Durante Vigência
PGT-412;LimpMax Servicos;1347;25365,4;31338,68;5973,28;Durante Vigência
PGT-265;ConstruRio Engenharia;1184;7899,4;13437,33;5537,93;Durante Vigência
PGT-305;Transportes Rapido;1229;1837,95;7128,08;5290,13;Durante Vigência
PGT-178;TechServer Solucoes;1087;24351,85;29523,22;5171,37;Durante Vigência
PGT-242;Transportes Rapido;1159;7402,78;12527,15;5124,37;Durante Vigência
PGT-327;TechServer Solucoes;1253;29893,96;34801,36;4907,4;Durante Vigência
PGT-365;Transportes Rapido;1295;44009,43;48712,57;4703,14;Durante Vigência
PGT-354;TI Inovacao;1283;33507,95;37932,42;4424,47;Durante Vigência
PGT-173;Transportes Rapido;1082;38803,31;43181,95;4378,64;Durante Vigência
PGT-188;LimpMax Servicos;1098;42193,07;46565,04;4371,97;Durante Vigência
PGT-91;Papelaria Central;1489;20161,94;24402,66;4240,72;Durante Vigência
PGT-311;LimpMax Servicos;1236;11733,23;15883,08;4149,85;Durante Vigência
PGT-39;Transportes Rapido;1322;25135,27;29252,93;4117,66;Durante Vigência
PGT-66;LimpMax Servicos;1461;29987,1;33670,88;3683,78;Durante Vigência
PGT-344;Saude Vida Distribuidora;1272;19311,42;22960,14;3648,72;Durante Vigência
PGT-191;Eventos & Promo;1102;8772,89;12324,1;3551,21;Antes da Vigência
PGT-168;Saude Vida Distribuidora;1076;5384,66;8928,78;3544,12;Durante Vigência
PGT-306;Seguranca Total Ltda;1230;18570,65;21997,26;3426,61;Durante Vigência
PGT-241;Eventos & Promo;1158;11742,04;15112,6;3370,56;Durante Vigência
PGT-247;LimpMax Servicos;1164;17737,22;21052,05;3314,83;Durante Vigência
PGT-227;LimpMax Servicos;1142;13808,37;17112,92;3304,55;Durante Vigência
PGT-211;LimpMax Servicos;1125;39172,67;42296,8;3124,13;Durante Vigência
PGT-14;Saude Vida Distribuidora;1045;34263,12;37386,57;3123,45;Durante Vigência
PGT-88;Consultoria Estrategica;1485;12167,17;15289,4;3122,23;Durante Vigência
PGT-488;ConstruRio Engenharia;1430;45603,04;48327,34;2724,3;Durante Vigência
PGT-196;Saude Vida Distribuidora;1107;1516,92;4185,99;2669,07;Durante Vigência
PGT-393;LimpMax Servicos;1326;4937,87;7556,76;2618,89;Durante Vigência
PGT-16;Transportes Rapido;1067;33954,03;36396,77;2442,74;Durante Vigência
PGT-329;Merenda Boa Alimentos;1255;6864,7;9191,48;2326,78;Durante Vigência
PGT-372;Obras Viarias RJ;1303;41676,42;43869,31;2192,89;Durante Vigência
PGT-347;Consultoria Estrategica;1275;23294,88;25365,4;2070,52;Durante Vigência
PGT-493;TI Inovacao;1436;36354,2;38379,95;2025,75;Durante Vigência
PGT-96;Papelaria Central;1494;36699,24;38707,85;2008,61;Durante Vigência
PGT-411;TI Inovacao;1346;28774,84;30548,52;1773,68;Durante Vigência
PGT-495;Consultoria Estrategica;1438;7163,43;8818,86;1655,43;Durante Vigência
PGT-398;TechServer Solucoes;1331;21358,43;22737,79;1379,36;Durante Vigência
PGT-89;TechServer Solucoes;1486;1387,74;2759,51;1371,77;Durante Vigência
PGT-444;Obras Viarias RJ;1382;42217,97;43561,8;1343,83;Durante Vigência
PGT-40;LimpMax Servicos;1334;28655,81;29846,33;1190,52;Durante Vigência
PGT-439;Papelaria Central;1376;26979,74;28062,43;1082,69;Durante Vigência
PGT-244;TI Inovacao;1161;41879,17;42940,72;1061,55;Antes da Vigência
PGT-74;Saude Vida Distribuidora;1470;11465,83;12510,57;1044,74;Antes da Vigência
PGT-416;Merenda Boa Alimentos;1351;2548,67;3540,93;992,26;Durante Vigência
PGT-31;Eventos & Promo;1234;36969,41;37930,77;961,36;Durante Vigência
PGT-490;TechServer Solucoes;1433;15707,09;16639,79;932,7;Durante Vigência
PGT-297;LimpMax Servicos;1219;16101,87;16998,06;896,19;Durante Vigência
PGT-203;Merenda Boa Alimentos;1116;22803,77;23631,38;827,61;Durante Vigência
PGT-436;ConstruRio Engenharia;1373;35534,78;36354,2;819,42;Durante Vigência
PGT-171;Saude Vida Distribuidora;1080;30955,13;31621,19;666,06;Durante Vigência
PGT-450;Merenda Boa Alimentos;1389;2998,63;3531,01;532,38;Antes da Vigência
PGT-214;Obras Viarias RJ;1128;24149,71;24678,4;528,69;Durante Vigência
PGT-25;ConstruRio Engenharia;1167;7059,21;7534,27;475,06;Antes da Vigência
PGT-180;Papelaria Central;1090;46556,65;47024,15;467,5;Durante Vigência
PGT-93;TI Inovacao;1491;25340,64;25764,12;423,48;Durante Vigência
PGT-234;Seguranca Total Ltda;1150;36763,38;36969,41;206,03;Durante Vigência
PGT-240;Merenda Boa Alimentos;1157;49051,89;49220,7;168,81;Durante Vigência
PGT-87;Obras Viarias RJ;1484;24317,94;24351,85;33,91;Durante Vigência
