id_contrato;id_empenho;fornecedor;valor_contrato;valor_reservado_empenho;excesso_reservado;total_ja_pago;risco_detectado
1063;EMP-156;ConstruRio Engenharia;45817,8;75599,37;29781,57;19993,48;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1106;EMP-195;Seguranca Total Ltda;45066,91;74360,4;29293,49;6714,63;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1125;EMP-211;LimpMax Servicos;39172,67;64634,91;25462,24;42296,8;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1035;EMP-130;Consultoria Estrategica;39006,98;64361,52;25354,54;25843,98;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1084;EMP-175;Consultoria Estrategica;34290,92;56580,02;22289,1;7356,19;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1141;EMP-226;Merenda Boa Alimentos;33167,31;54726,06;21558,75;9923,46;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1062;EMP-155;TechServer Solucoes;30381,14;50128,88;19747,74;7384,57;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1130;EMP-216;Transportes Rapido;25843,98;42642,57;16798,59;2495,05;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1061;EMP-154;Consultoria Estrategica;23991,72;39586,34;15594,62;36813,29;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1010;EMP-107;Eventos & Promo;12856,77;21213,67;8356,9;1516,92;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1074;EMP-166;Saude Vida Distribuidora;12510,57;20642,44;8131,87;24801,41;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
1135;EMP-220;Papelaria Central;3405,19;5618,56;2213,37;34502,45;EMPENHO MAIOR QUE CONTRATO (SEM LIQUIDAÇÃO)
