id_empenho;fornecedor;data_empenho;data_pagamento;dias_inconsistencia;valor_pago
EMP-10;ConstruRio Engenharia;2024-01-13;2024-01-08;5;12856,77
EMP-112;Merenda Boa Alimentos;2024-01-16;2024-01-11;5;21058,66
EMP-127;LimpMax Servicos;2024-01-14;2024-01-09;5;33792,94
EMP-14;Saude Vida Distribuidora;2024-01-10;2024-01-05;5;37386,57
EMP-143;Papelaria Central;2024-01-11;2024-01-06;5;23335,29
EMP-169;Saude Vida Distribuidora;2024-01-08;2024-01-03;5;6960,05
EMP-19;Eventos & Promo;2024-01-05;2023-12-31;5;17427,94
EMP-191;Eventos & Promo;2024-01-04;2023-12-30;5;12324,1
EMP-202;Merenda Boa Alimentos;2024-01-15;2024-01-10;5;2952,6
EMP-203;Merenda Boa Alimentos;2024-01-14;2024-01-09;5;23631,38
EMP-213;ConstruRio Engenharia;2024-01-11;2024-01-06;5;45211,11
EMP-215;Eventos & Promo;2024-01-07;2024-01-02;5;46407,38
EMP-222;Saude Vida Distribuidora;2024-01-16;2024-01-11;5;35068,63
EMP-244;TI Inovacao;2024-01-08;2024-01-03;5;42940,72
EMP-25;ConstruRio Engenharia;2024-01-10;2024-01-05;5;7534,27
EMP-275;Transportes Rapido;2024-01-07;2024-01-02;5;23294,88
EMP-278;Transportes Rapido;2024-01-18;2024-01-13;5;32509,19
EMP-329;Merenda Boa Alimentos;2024-01-18;2024-01-13;5;9191,48
EMP-348;Saude Vida Distribuidora;2024-01-11;2024-01-06;5;23427,23
EMP-353;Eventos & Promo;2024-01-04;2023-12-30;5;11205,79
EMP-354;TI Inovacao;2024-01-12;2024-01-07;5;37932,42
EMP-370;TI Inovacao;2024-01-20;2024-01-15;5;5207,67
EMP-375;Consultoria Estrategica;2024-01-09;2024-01-04;5;33896,73
EMP-379;Eventos & Promo;2024-01-20;2024-01-15;5;33233,48
EMP-4;Obras Viarias RJ;2024-01-11;2024-01-06;5;15924,19
EMP-425;Transportes Rapido;2024-01-10;2024-01-05;5;34430,46
EMP-446;Transportes Rapido;2024-01-07;2024-01-02;5;9283,84
EMP-450;Merenda Boa Alimentos;2024-01-12;2024-01-07;5;3531,01
EMP-453;TechServer Solucoes;2024-01-12;2024-01-07;5;31223,17
EMP-46;Papelaria Central;2024-01-19;2024-01-14;5;49472,69
EMP-477;Papelaria Central;2024-01-07;2024-01-02;5;45524,57
EMP-481;Merenda Boa Alimentos;2024-01-14;2024-01-09;5;5998,6
EMP-484;Saude Vida Distribuidora;2024-01-11;2024-01-06;5;24317,94
EMP-50;TI Inovacao;2024-01-10;2024-01-05;5;13730,33
EMP-57;Eventos & Promo;2024-01-16;2024-01-11;5;2584,67
EMP-6;Eventos & Promo;2024-01-05;2023-12-31;5;27066,09
EMP-65;ConstruRio Engenharia;2024-01-13;2024-01-08;5;37412,81
EMP-74;Saude Vida Distribuidora;2024-01-05;2023-12-31;5;12510,57
EMP-76;Consultoria Estrategica;2024-01-15;2024-01-10;5;5384,66
EMP-82;Eventos & Promo;2024-01-12;2024-01-07;5;38803,31
EMP-83;LimpMax Servicos;2024-01-20;2024-01-15;5;15166,08
