id_empenho;valor_empenhado;total_pago;diferenca_estouro;status_execucao
EMP-430;1024,7;45603,04;44578,34;PAGO A MAIOR QUE EMPENHO
EMP-277;2261,26;46520,7;44259,44;PAGO A MAIOR QUE EMPENHO
EMP-286;6451,56;49633,66;43182,1;PAGO A MAIOR QUE EMPENHO
EMP-492;6657,12;49394,11;42736,99;PAGO A MAIOR QUE EMPENHO
EMP-426;6557,9;49232,11;42674,21;PAGO A MAIOR QUE EMPENHO
EMP-215;3948,37;46407,38;42459,01;PAGO A MAIOR QUE EMPENHO
EMP-422;1979,22;43772,13;41792,91;PAGO A MAIOR QUE EMPENHO
EMP-160;7278,88;48482,6;41203,72;PAGO A MAIOR QUE EMPENHO
EMP-374;7128,08;47210,21;40082,13;PAGO A MAIOR QUE EMPENHO
EMP-341;4579,91;44520,68;39940,77;PAGO A MAIOR QUE EMPENHO
EMP-442;4703,0;44385,11;39682,11;PAGO A MAIOR QUE EMPENHO
EMP-408;9154,63;48783,31;39628,68;PAGO A MAIOR QUE EMPENHO
EMP-302;9923,46;44816,41;34892,95;PAGO A MAIOR QUE EMPENHO
EMP-476;4274,48;39133,23;34858,75;PAGO A MAIOR QUE EMPENHO
EMP-239;7384,57;41920,97;34536,4;PAGO A MAIOR QUE EMPENHO
EMP-415;10317,13;44756,71;34439,58;PAGO A MAIOR QUE EMPENHO
EMP-475;3540,93;37368,07;33827,14;PAGO A MAIOR QUE EMPENHO
EMP-448;10784,48;44033,17;33248,69;PAGO A MAIOR QUE EMPENHO
EMP-281;2952,6;35625,94;32673,34;PAGO A MAIOR QUE EMPENHO
EMP-150;4264,71;36763,38;32498,67;PAGO A MAIOR QUE EMPENHO
EMP-260;6085,45;38561,69;32476,24;PAGO A MAIOR QUE EMPENHO
EMP-235;8460,85;40748,1;32287,25;PAGO A MAIOR QUE EMPENHO
EMP-51;9283,84;41514,06;32230,22;PAGO A MAIOR QUE EMPENHO
EMP-274;11008,32;42794,46;31786,14;PAGO A MAIOR QUE EMPENHO
EMP-46;18522,37;49472,69;30950,32;PAGO A MAIOR QUE EMPENHO
EMP-317;12527,15;43381,49;30854,34;PAGO A MAIOR QUE EMPENHO
EMP-225;2519,62;33341,0;30821,38;PAGO A MAIOR QUE EMPENHO
EMP-38;15883,08;46418,67;30535,59;PAGO A MAIOR QUE EMPENHO
EMP-192;12870,48;42796,97;29926,49;PAGO A MAIOR QUE EMPENHO
EMP-404;5334,34;34966,86;29632,52;PAGO A MAIOR QUE EMPENHO
EMP-270;5731,64;35241,31;29509,67;PAGO A MAIOR QUE EMPENHO
EMP-296;6056,41;35424,66;29368,25;PAGO A MAIOR QUE EMPENHO
EMP-316;15112,6;44424,99;29312,39;PAGO A MAIOR QUE EMPENHO
EMP-220;5618,56;34502,45;28883,89;PAGO A MAIOR QUE EMPENHO
EMP-420;6978,25;35813,06;28834,81;PAGO A MAIOR QUE EMPENHO
EMP-379;4606,14;33233,48;28627,34;PAGO A MAIOR QUE EMPENHO
EMP-284;1402,15;29887,4;28485,25;PAGO A MAIOR QUE EMPENHO
EMP-251;6960,05;35328,12;28368,07;PAGO A MAIOR QUE EMPENHO
EMP-84;5998,6;34290,92;28292,32;PAGO A MAIOR QUE EMPENHO
EMP-259;17296,25;45515,16;28218,91;PAGO A MAIOR QUE EMPENHO
EMP-113;12906,43;40955,94;28049,51;PAGO A MAIOR QUE EMPENHO
EMP-163;16537,37;44557,91;28020,54;PAGO A MAIOR QUE EMPENHO
EMP-378;15497,35;42937,63;27440,28;PAGO A MAIOR QUE EMPENHO
EMP-283;6191,4;33507,95;27316,55;PAGO A MAIOR QUE EMPENHO
EMP-99;19812,64;47084,4;27271,76;PAGO A MAIOR QUE EMPENHO
EMP-396;9191,48;36364,4;27172,92;PAGO A MAIOR QUE EMPENHO
EMP-427;11256,17;38281,28;27025,11;PAGO A MAIOR QUE EMPENHO
EMP-465;10022,69;36589,26;26566,57;PAGO A MAIOR QUE EMPENHO
EMP-340;20105,97;46587,39;26481,42;PAGO A MAIOR QUE EMPENHO
EMP-109;10983,92;37385,87;26401,95;PAGO A MAIOR QUE EMPENHO
EMP-381;13265,19;39204,96;25939,77;PAGO A MAIOR QUE EMPENHO
EMP-5;4993,13;30930,82;25937,69;PAGO A MAIOR QUE EMPENHO
EMP-144;22655,04;48143,12;25488,08;PAGO A MAIOR QUE EMPENHO
EMP-27;11378,19;36855,47;25477,28;PAGO A MAIOR QUE EMPENHO
EMP-413;23427,23;48896,17;25468,94;PAGO A MAIOR QUE EMPENHO
EMP-248;17309,89;42702,77;25392,88;PAGO A MAIOR QUE EMPENHO
EMP-30;3588,3;28772,25;25183,95;PAGO A MAIOR QUE EMPENHO
EMP-451;13714,04;38848,03;25133,99;PAGO A MAIOR QUE EMPENHO
EMP-324;18405,09;43353,65;24948,56;PAGO A MAIOR QUE EMPENHO
EMP-282;23631,38;48335,1;24703,72;PAGO A MAIOR QUE EMPENHO
EMP-303;17112,92;41676,42;24563,5;PAGO A MAIOR QUE EMPENHO
EMP-382;17710,44;42217,97;24507,53;PAGO A MAIOR QUE EMPENHO
EMP-445;8895,3;32756,47;23861,17;PAGO A MAIOR QUE EMPENHO
EMP-45;10697,12;34263,12;23566,0;PAGO A MAIOR QUE EMPENHO
EMP-257;7356,19;30623,71;23267,52;PAGO A MAIOR QUE EMPENHO
EMP-105;6306,38;29566,53;23260,15;PAGO A MAIOR QUE EMPENHO
EMP-418;11205,79;34329,27;23123,48;PAGO A MAIOR QUE EMPENHO
EMP-428;11222,39;34314,19;23091,8;PAGO A MAIOR QUE EMPENHO
EMP-312;13266,38;35166,58;21900,2;PAGO A MAIOR QUE EMPENHO
EMP-61;2576,18;23991,72;21415,54;PAGO A MAIOR QUE EMPENHO
EMP-176;17042,03;38383,03;21341,0;PAGO A MAIOR QUE EMPENHO
EMP-308;25569,5;46763,37;21193,87;PAGO A MAIOR QUE EMPENHO
EMP-455;7295,0;28075,29;20780,29;PAGO A MAIOR QUE EMPENHO
EMP-104;2084,35;22827,97;20743,62;PAGO A MAIOR QUE EMPENHO
EMP-453;10996,29;31223,17;20226,88;PAGO A MAIOR QUE EMPENHO
EMP-21;25658,57;45646,6;19988,03;PAGO A MAIOR QUE EMPENHO
EMP-288;9751,96;29731,09;19979,13;PAGO A MAIOR QUE EMPENHO
EMP-338;13437,33;33264,62;19827,29;PAGO A MAIOR QUE EMPENHO
EMP-271;12324,1;32037,77;19713,67;PAGO A MAIOR QUE EMPENHO
EMP-47;6618,47;26099,42;19480,95;PAGO A MAIOR QUE EMPENHO
EMP-26;29523,22;48874,15;19350,93;PAGO A MAIOR QUE EMPENHO
EMP-62;11103,5;30381,14;19277,64;PAGO A MAIOR QUE EMPENHO
EMP-276;4185,99;23446,41;19260,42;PAGO A MAIOR QUE EMPENHO
EMP-285;4628,08;23531,4;18903,32;PAGO A MAIOR QUE EMPENHO
EMP-13;31200,76;49985,61;18784,85;PAGO A MAIOR QUE EMPENHO
EMP-75;13290,47;31863,9;18573,43;PAGO A MAIOR QUE EMPENHO
EMP-369;24629,72;43099,65;18469,93;PAGO A MAIOR QUE EMPENHO
EMP-425;16119,48;34430,46;18310,98;PAGO A MAIOR QUE EMPENHO
EMP-115;28756,1;46965,3;18209,2;PAGO A MAIOR QUE EMPENHO
EMP-98;24023,5;42193,07;18169,57;PAGO A MAIOR QUE EMPENHO
EMP-77;6026,9;23828,76;17801,86;PAGO A MAIOR QUE EMPENHO
EMP-208;29820,53;47244,19;17423,66;PAGO A MAIOR QUE EMPENHO
EMP-114;30705,51;48094,34;17388,83;PAGO A MAIOR QUE EMPENHO
EMP-294;2495,05;19700,15;17205,1;PAGO A MAIOR QUE EMPENHO
EMP-331;4188,74;21358,43;17169,69;PAGO A MAIOR QUE EMPENHO
EMP-469;7603,74;24388,91;16785,17;PAGO A MAIOR QUE EMPENHO
EMP-267;9697,15;26432,34;16735,19;PAGO A MAIOR QUE EMPENHO
EMP-92;16639,79;33223,33;16583,54;PAGO A MAIOR QUE EMPENHO
EMP-275;6714,63;23294,88;16580,25;PAGO A MAIOR QUE EMPENHO
EMP-210;31969,36;48416,25;16446,89;PAGO A MAIOR QUE EMPENHO
EMP-86;13400,54;29378,66;15978,12;PAGO A MAIOR QUE EMPENHO
EMP-252;18596,25;34509,25;15913,0;PAGO A MAIOR QUE EMPENHO
EMP-467;16903,03;31915,63;15012,6;PAGO A MAIOR QUE EMPENHO
EMP-401;27672,62;42523,58;14850,96;PAGO A MAIOR QUE EMPENHO
EMP-278;17852,86;32509,19;14656,33;PAGO A MAIOR QUE EMPENHO
EMP-18;4553,19;18609,4;14056,21;PAGO A MAIOR QUE EMPENHO
EMP-431;16289,74;30105,05;13815,31;PAGO A MAIOR QUE EMPENHO
EMP-456;13515,28;27262,74;13747,46;PAGO A MAIOR QUE EMPENHO
EMP-32;3176,4;16572,46;13396,06;PAGO A MAIOR QUE EMPENHO
EMP-174;25024,03;38390,66;13366,63;PAGO A MAIOR QUE EMPENHO
EMP-359;29731,09;43086,89;13355,8;PAGO A MAIOR QUE EMPENHO
EMP-318;34913,61;48151,13;13237,52;PAGO A MAIOR QUE EMPENHO
EMP-441;33233,48;45353,13;12119,65;PAGO A MAIOR QUE EMPENHO
EMP-41;22960,14;34977,83;12017,69;PAGO A MAIOR QUE EMPENHO
EMP-63;33853,96;45817,8;11963,84;PAGO A MAIOR QUE EMPENHO
EMP-375;21997,26;33896,73;11899,47;PAGO A MAIOR QUE EMPENHO
EMP-124;7679,84;19375,37;11695,53;PAGO A MAIOR QUE EMPENHO
EMP-390;2023,71;13714,04;11690,33;PAGO A MAIOR QUE EMPENHO
EMP-434;14843,61;26291,82;11448,21;PAGO A MAIOR QUE EMPENHO
EMP-48;8183,79;19624,81;11441,02;PAGO A MAIOR QUE EMPENHO
EMP-355;29887,4;41206,22;11318,82;PAGO A MAIOR QUE EMPENHO
EMP-477;34329,27;45524,57;11195,3;PAGO A MAIOR QUE EMPENHO
EMP-459;22737,79;33853,96;11116,17;PAGO A MAIOR QUE EMPENHO
EMP-290;11362,07;22373,88;11011,81;PAGO A MAIOR QUE EMPENHO
EMP-333;38561,69;49543,99;10982,3;PAGO A MAIOR QUE EMPENHO
EMP-373;24577,63;35534,78;10957,15;PAGO A MAIOR QUE EMPENHO
EMP-55;3531,01;14467,56;10936,55;PAGO A MAIOR QUE EMPENHO
EMP-199;3266,16;13870,51;10604,35;PAGO A MAIOR QUE EMPENHO
EMP-466;18418,55;28943,2;10524,65;PAGO A MAIOR QUE EMPENHO
EMP-433;5207,67;15707,09;10499,42;PAGO A MAIOR QUE EMPENHO
EMP-73;24388,91;34768,34;10379,43;PAGO A MAIOR QUE EMPENHO
EMP-494;26341,87;36699,24;10357,37;PAGO A MAIOR QUE EMPENHO
EMP-97;8818,86;19097,05;10278,19;PAGO A MAIOR QUE EMPENHO
EMP-325;35328,12;45320,83;9992,71;PAGO A MAIOR QUE EMPENHO
EMP-65;27623,54;37412,81;9789,27;PAGO A MAIOR QUE EMPENHO
EMP-78;4616,45;14239,61;9623,16;PAGO A MAIOR QUE EMPENHO
EMP-307;35055,99;44637,97;9581,98;PAGO A MAIOR QUE EMPENHO
EMP-250;8928,78;18405,09;9476,31;PAGO A MAIOR QUE EMPENHO
EMP-334;19261,46;28655,81;9394,35;PAGO A MAIOR QUE EMPENHO
EMP-482;7737,12;17089,78;9352,66;PAGO A MAIOR QUE EMPENHO
EMP-463;28408,13;37699,0;9290,87;PAGO A MAIOR QUE EMPENHO
EMP-387;30252,15;39398,23;9146,08;PAGO A MAIOR QUE EMPENHO
EMP-400;19131,77;28265,04;9133,27;PAGO A MAIOR QUE EMPENHO
EMP-328;10748,24;19706,95;8958,71;PAGO A MAIOR QUE EMPENHO
EMP-120;24275,39;32923,74;8648,35;PAGO A MAIOR QUE EMPENHO
EMP-419;37932,42;46350,93;8418,51;PAGO A MAIOR QUE EMPENHO
EMP-58;31223,17;39635,71;8412,54;PAGO A MAIOR QUE EMPENHO
EMP-292;24678,4;32904,72;8226,32;PAGO A MAIOR QUE EMPENHO
EMP-222;26863,12;35068,63;8205,51;PAGO A MAIOR QUE EMPENHO
EMP-143;15349,36;23335,29;7985,93;PAGO A MAIOR QUE EMPENHO
EMP-383;1124,98;8895,3;7770,32;PAGO A MAIOR QUE EMPENHO
EMP-487;41229,51;48848,1;7618,59;PAGO A MAIOR QUE EMPENHO
EMP-233;11616,51;19130,97;7514,46;PAGO A MAIOR QUE EMPENHO
EMP-360;22373,88;29458,73;7084,85;PAGO A MAIOR QUE EMPENHO
EMP-388;3838,53;10697,12;6858,59;PAGO A MAIOR QUE EMPENHO
EMP-187;31510,13;38202,47;6692,34;PAGO A MAIOR QUE EMPENHO
EMP-402;41416,06;48071,25;6655,19;PAGO A MAIOR QUE EMPENHO
EMP-399;11919,76;18522,37;6602,61;PAGO A MAIOR QUE EMPENHO
EMP-35;32509,19;39006,98;6497,79;PAGO A MAIOR QUE EMPENHO
EMP-59;14001,34;20486,71;6485,37;PAGO A MAIOR QUE EMPENHO
EMP-454;7556,76;14001,34;6444,58;PAGO A MAIOR QUE EMPENHO
EMP-479;35813,06;42222,2;6409,14;PAGO A MAIOR QUE EMPENHO
EMP-2;19621,16;26021,35;6400,19;PAGO A MAIOR QUE EMPENHO
EMP-254;4355,69;10748,24;6392,55;PAGO A MAIOR QUE EMPENHO
EMP-43;24321,83;30594,7;6272,87;PAGO A MAIOR QUE EMPENHO
EMP-36;29914,51;36123,84;6209,33;PAGO A MAIOR QUE EMPENHO
EMP-23;33336,04;39531,59;6195,55;PAGO A MAIOR QUE EMPENHO
EMP-412;25365,4;31338,68;5973,28;PAGO A MAIOR QUE EMPENHO
EMP-121;12431,55;18073,05;5641,5;PAGO A MAIOR QUE EMPENHO
EMP-132;18730,54;24364,31;5633,77;PAGO A MAIOR QUE EMPENHO
EMP-265;7899,4;13437,33;5537,93;PAGO A MAIOR QUE EMPENHO
EMP-147;43359,82;48827,01;5467,19;PAGO A MAIOR QUE EMPENHO
EMP-305;1837,95;7128,08;5290,13;PAGO A MAIOR QUE EMPENHO
EMP-242;7402,78;12527,15;5124,37;PAGO A MAIOR QUE EMPENHO
EMP-327;29893,96;34801,36;4907,4;PAGO A MAIOR QUE EMPENHO
EMP-365;44009,43;48712,57;4703,14;PAGO A MAIOR QUE EMPENHO
EMP-228;38503,23;43103,13;4599,9;PAGO A MAIOR QUE EMPENHO
EMP-354;33507,95;37932,42;4424,47;PAGO A MAIOR QUE EMPENHO
EMP-230;14292,6;18570,65;4278,05;PAGO A MAIOR QUE EMPENHO
EMP-91;20161,94;24402,66;4240,72;PAGO A MAIOR QUE EMPENHO
EMP-166;20642,44;24801,41;4158,97;PAGO A MAIOR QUE EMPENHO
EMP-311;11733,23;15883,08;4149,85;PAGO A MAIOR QUE EMPENHO
EMP-39;25135,27;29252,93;4117,66;PAGO A MAIOR QUE EMPENHO
EMP-212;7624,44;11362,07;3737,63;PAGO A MAIOR QUE EMPENHO
EMP-66;29987,1;33670,88;3683,78;PAGO A MAIOR QUE EMPENHO
EMP-181;40264,39;43915,4;3651,01;PAGO A MAIOR QUE EMPENHO
EMP-344;19311,42;22960,14;3648,72;PAGO A MAIOR QUE EMPENHO
EMP-306;18570,65;21997,26;3426,61;PAGO A MAIOR QUE EMPENHO
EMP-241;11742,04;15112,6;3370,56;PAGO A MAIOR QUE EMPENHO
EMP-247;17737,22;21052,05;3314,83;PAGO A MAIOR QUE EMPENHO
EMP-88;12167,17;15289,4;3122,23;PAGO A MAIOR QUE EMPENHO
EMP-152;33803,07;36758,51;2955,44;PAGO A MAIOR QUE EMPENHO
EMP-488;45603,04;48327,34;2724,3;PAGO A MAIOR QUE EMPENHO
EMP-101;26274,91;28910,0;2635,09;PAGO A MAIOR QUE EMPENHO
EMP-393;4937,87;7556,76;2618,89;PAGO A MAIOR QUE EMPENHO
EMP-329;6864,7;9191,48;2326,78;PAGO A MAIOR QUE EMPENHO
EMP-185;41525,57;43816,49;2290,92;PAGO A MAIOR QUE EMPENHO
EMP-372;41676,42;43869,31;2192,89;PAGO A MAIOR QUE EMPENHO
EMP-347;23294,88;25365,4;2070,52;PAGO A MAIOR QUE EMPENHO
EMP-493;36354,2;38379,95;2025,75;PAGO A MAIOR QUE EMPENHO
EMP-96;36699,24;38707,85;2008,61;PAGO A MAIOR QUE EMPENHO
EMP-411;28774,84;30548,52;1773,68;PAGO A MAIOR QUE EMPENHO
EMP-196;2502,92;4185,99;1683,07;PAGO A MAIOR QUE EMPENHO
EMP-495;7163,43;8818,86;1655,43;PAGO A MAIOR QUE EMPENHO
EMP-20;34746,79;36221,49;1474,7;PAGO A MAIOR QUE EMPENHO
EMP-398;21358,43;22737,79;1379,36;PAGO A MAIOR QUE EMPENHO
EMP-89;1387,74;2759,51;1371,77;PAGO A MAIOR QUE EMPENHO
EMP-444;42217,97;43561,8;1343,83;PAGO A MAIOR QUE EMPENHO
EMP-40;28655,81;29846,33;1190,52;PAGO A MAIOR QUE EMPENHO
EMP-439;26979,74;28062,43;1082,69;PAGO A MAIOR QUE EMPENHO
EMP-244;41879,17;42940,72;1061,55;PAGO A MAIOR QUE EMPENHO
EMP-74;11465,83;12510,57;1044,74;PAGO A MAIOR QUE EMPENHO
EMP-416;2548,67;3540,93;992,26;PAGO A MAIOR QUE EMPENHO
EMP-31;36969,41;37930,77;961,36;PAGO A MAIOR QUE EMPENHO
EMP-490;15707,09;16639,79;932,7;PAGO A MAIOR QUE EMPENHO
EMP-297;16101,87;16998,06;896,19;PAGO A MAIOR QUE EMPENHO
EMP-436;35534,78;36354,2;819,42;PAGO A MAIOR QUE EMPENHO
EMP-183;42510,8;43069,99;559,19;PAGO A MAIOR QUE EMPENHO
EMP-450;2998,63;3531,01;532,38;PAGO A MAIOR QUE EMPENHO
EMP-25;7059,21;7534,27;475,06;PAGO A MAIOR QUE EMPENHO
EMP-93;25340,64;25764,12;423,48;PAGO A MAIOR QUE EMPENHO
EMP-19;17109,77;17427,94;318,17;PAGO A MAIOR QUE EMPENHO
EMP-240;49051,89;49220,7;168,81;PAGO A MAIOR QUE EMPENHO
EMP-168;8884,69;8928,78;44,09;PAGO A MAIOR QUE EMPENHO
EMP-87;24317,94;24351,85;33,91;PAGO A MAIOR QUE EMPENHO
