id_empenho;id_contrato;fornecedor;data_pagamento;data_inicio_contrato;valor_pago;status_auditoria
EMP-353;1282;Eventos & Promo;2023-12-30;2024-01-02;11205,79;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-191;1102;Eventos & Promo;2023-12-30;2024-01-05;12324,1;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-74;1470;Saude Vida Distribuidora;2023-12-31;2024-01-02;12510,57;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-6;1455;Eventos & Promo;2023-12-31;2024-01-03;27066,09;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-19;1100;Eventos & Promo;2023-12-31;2024-01-07;17427,94;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-477;1418;Papelaria Central;2024-01-02;2024-01-04;45524,57;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-275;1195;Transportes Rapido;2024-01-02;2024-01-06;23294,88;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-244;1161;TI Inovacao;2024-01-03;2024-01-07;42940,72;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-375;1306;Consultoria Estrategica;2024-01-04;2024-01-10;33896,73;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-50;1444;TI Inovacao;2024-01-05;2024-01-07;13730,33;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-25;1167;ConstruRio Engenharia;2024-01-05;2024-01-07;7534,27;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-425;1361;Transportes Rapido;2024-01-05;2024-01-08;34430,46;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-143;1049;Papelaria Central;2024-01-06;2024-01-10;23335,29;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-450;1389;Merenda Boa Alimentos;2024-01-07;2024-01-09;3531,01;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-453;1392;TechServer Solucoes;2024-01-07;2024-01-08;31223,17;FINALIZADO (COM DOC) MAS ANTECIPADO
EMP-10;1002;ConstruRio Engenharia;2024-01-08;2024-01-09;12856,77;FINALIZADO (COM DOC) MAS ANTECIPADO
