id_empenho;id_contrato;fornecedor;valor_pago;data_pagamento;data_inicio_contrato;data_liquidacao;tipo_infracao
EMP-477;1418;Papelaria Central;45524,57;2024-01-02;2024-01-04;2024-01-23;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-244;1161;TI Inovacao;42940,72;2024-01-03;2024-01-07;2024-01-26;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-425;1361;Transportes Rapido;34430,46;2024-01-05;2024-01-08;2024-01-16;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-375;1306;Consultoria Estrategica;33896,73;2024-01-04;2024-01-10;2024-01-22;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-453;1392;TechServer Solucoes;31223,17;2024-01-07;2024-01-08;2024-01-27;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-6;1455;Eventos & Promo;27066,09;2023-12-31;2024-01-03;2024-01-14;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-143;1049;Papelaria Central;23335,29;2024-01-06;2024-01-10;2024-01-20;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-275;1195;Transportes Rapido;23294,88;2024-01-02;2024-01-06;2024-01-22;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-19;1100;Eventos & Promo;17427,94;2023-12-31;2024-01-07;2024-01-20;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-50;1444;TI Inovacao;13730,33;2024-01-05;2024-01-07;2024-01-24;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-10;1002;ConstruRio Engenharia;12856,77;2024-01-08;2024-01-09;2024-02-01;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-74;1470;Saude Vida Distribuidora;12510,57;2023-12-31;2024-01-02;2024-01-22;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-191;1102;Eventos & Promo;12324,1;2023-12-30;2024-01-05;2024-01-17;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-353;1282;Eventos & Promo;11205,79;2023-12-30;2024-01-02;2024-01-09;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-25;1167;ConstruRio Engenharia;7534,27;2024-01-05;2024-01-07;2024-01-26;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
EMP-450;1389;Merenda Boa Alimentos;3531,01;2024-01-07;2024-01-09;2024-02-01;PAGAMENTO ANTES DO CONTRATO E DA LIQUIDAÇÃO
